second,train_L1Loss,train_RMSE,train_PLCC,train_SROCC,test_L1Loss,test_RMSE,test_PLCC,test_SROCC
190,0.14962001740932465,0.1981197420274879,0.604080496402318,0.5608750477477416,0.19378755688667298,0.23826186001869903,0.4741170627233788,0.4387532749917954
194,0.1468777187168598,0.19796309837494144,0.6142384559014867,0.5676613493687308,0.19643747210502624,0.24908031542351364,0.4741790619107327,0.4392484140592265
197,0.14365213327109813,0.19432181113452837,0.6297260088512879,0.5956141589251942,0.19887083172798156,0.25330962365493565,0.47684395540407204,0.44558267834198434
200,0.1447255454957485,0.19539127394198794,0.6289426809684203,0.59497387198178,0.1977079004049301,0.2513208574915112,0.4839075558964432,0.44643232526242826
203,0.1447686217725277,0.19507656486447572,0.6255621151912192,0.5898510993626042,0.19342749416828156,0.24387068579868293,0.47950764696050713,0.44681906110207864
207,0.14495226703584194,0.19529970390930157,0.6321570201790625,0.6019905679821882,0.19194102585315703,0.24042978721726227,0.48337220429876726,0.4500858070203371
210,0.14556135833263398,0.19486170515953408,0.6230391131232049,0.5875060665295573,0.20129552483558655,0.25856408426879024,0.48460829626578655,0.44983091294420396
213,0.14355200827121734,0.19534727778748842,0.632091058353095,0.5962399878234664,0.19807688593864442,0.25387161489586674,0.48334347602791744,0.4522450821250516
216,0.14371603317558765,0.1930908685239258,0.6367797471528072,0.602898649774364,0.19108301401138306,0.24048145477151578,0.4899171478602772,0.45390921816233487
219,0.14309817142784595,0.1922355755899134,0.6371100790061484,0.609915652354078,0.1929045021533966,0.24477472840257392,0.48935381961845026,0.4573253847459129
223,0.14205814935266972,0.1929239692485009,0.6370613087915392,0.6054146491632759,0.18968975245952607,0.23790796438688794,0.4933024952693455,0.45562316108805795
226,0.1413807637989521,0.191700125373564,0.640393043940148,0.6056713372885603,0.1892139047384262,0.23794058993818146,0.4953168173888541,0.4571202975582195
229,0.14237975366413594,0.19203141377473237,0.6383824375008182,0.6022030577919061,0.19117147028446196,0.24244662193723182,0.49583107260690473,0.45987432550724466
232,0.14025586061179637,0.1915817073478581,0.6443352624081896,0.6152866818618131,0.19708138406276704,0.2528938200125719,0.5022435062976978,0.46664806233505973
236,0.1430141545832157,0.19511472050346992,0.6340915506137671,0.6036222348448886,0.19025900661945344,0.2402457000111595,0.49816716671471806,0.46802800612653933
239,0.14843796715140342,0.19770822257053877,0.6124058701735972,0.5676780580881936,0.1901280552148819,0.23372944164542328,0.5027812352382078,0.46904758243107214
242,0.14670217968523502,0.19723678198611835,0.6201823276622885,0.5759036818541163,0.19870360791683198,0.2556422277086664,0.5027641832865148,0.4799347822806226
245,0.14116359800100325,0.19133532918660678,0.6455958046873855,0.616935755392052,0.18937112689018248,0.23990097921550813,0.5012894100723584,0.47434469150749486
248,0.14015604481101035,0.19196074464870594,0.6416323925855956,0.6135083551529887,0.1962026685476303,0.2527904162885335,0.5034245134330377,0.4787423467750341
252,0.13894109502434732,0.18977231524201588,0.6501164295447323,0.6225447979607835,0.19002607166767121,0.24190621436302998,0.5067033199865182,0.4762402830851751
255,0.13964170813560486,0.19152487750858677,0.6465396577142356,0.6171125950907969,0.19513307511806488,0.2511039855671963,0.5067115704936234,0.47966816893662123
258,0.1437228199094534,0.19577877254855927,0.6319014269228969,0.5910064533406091,0.18641533553600312,0.2335640520133513,0.510312063883182,0.4726248889478377
261,0.14089112356305122,0.18863381203244245,0.6497327349574267,0.6206588081329054,0.20282055735588073,0.26315504569875386,0.511670036472058,0.478376119654153
265,0.14477812647819518,0.19786488868329755,0.6260335971674239,0.5891810485822386,0.1907503604888916,0.2446849019419929,0.5085102385830442,0.4789972408511672
268,0.13929112926125525,0.1911708280867714,0.6444180405719565,0.6133875613852908,0.19131113290786744,0.2458812842096097,0.512894137715474,0.4820559697647654
271,0.1382922548800707,0.19036621890482572,0.6514461782379738,0.6222630009343977,0.19123211801052092,0.24550572909421364,0.5171283626820964,0.48497113764697813
274,0.1366652499884367,0.18936409292058037,0.6574352391859739,0.6332670745405004,0.1872417837381363,0.23641502526954025,0.5140862929945575,0.4804035529953502
278,0.13770813755691053,0.1893834842925246,0.6519488198115214,0.6234772320827142,0.1938122659921646,0.24994240511210744,0.5206575159333684,0.485202593187375
281,0.13778109103441238,0.1909273152105622,0.652584985652076,0.6206873513523096,0.18749505579471587,0.23876962284391717,0.521906573074687,0.4892750387715717
284,0.13659196719527245,0.18828860359604987,0.65693247898888,0.631010213009937,0.18577469289302825,0.23464856866438977,0.5213598557243166,0.4871186934838244
288,0.13613093681633473,0.1883251913061626,0.6591813126608042,0.633948475926079,0.1897286981344223,0.245150539233701,0.5233562706498227,0.49299004668578866
291,0.13592814952135085,0.18865057136487948,0.6613581272750375,0.6372440264542467,0.18646308779716492,0.23831785555332496,0.5205083115334957,0.49023894855373057
294,0.1365751139819622,0.18895425924508535,0.6590734602109087,0.6340765764203904,0.18515700101852417,0.2347011820836073,0.5220476160884961,0.48948891541016626
298,0.13652061484754086,0.18745537645620924,0.6596579067195003,0.6324302901544419,0.1923966020345688,0.24883865990801918,0.5285303711868697,0.5022101806810888
301,0.134568240493536,0.1883225310927661,0.6632225674072021,0.6375468754123628,0.19184981286525726,0.24841469852134546,0.5279762375093623,0.5001563789871881
304,0.13557817600667477,0.18810404508512316,0.6654355878565619,0.6444417988167803,0.18716120719909668,0.24165831448051595,0.5288913485992656,0.4993067320667442
308,0.1372918926179409,0.18975677689115053,0.6528911348473252,0.6242056433855366,0.18642843663692474,0.23991823386064098,0.5288870550549483,0.5010118855415661
311,0.13695604987442495,0.19114713048763637,0.6574977143035469,0.6287519730241233,0.19526138305664062,0.2549484071157751,0.5307761533845577,0.49780080614568156
314,0.13461344242095946,0.18863302986990133,0.6613933670342769,0.6397271254216643,0.18794350922107697,0.24314706577810308,0.5313926742816776,0.5032297569856216
317,0.13565809428691863,0.18629892699875678,0.6668275243534609,0.6460539016356787,0.18460602462291717,0.23525235195168162,0.528504807923029,0.5016183576537452
321,0.13510371521115302,0.1897393214127963,0.6609775984943294,0.6319161333562973,0.1879330486059189,0.24279733891488287,0.5320117220840213,0.508143060039361
324,0.13299232795834542,0.1856308773898825,0.6710043148862592,0.6473002420249282,0.18378161191940307,0.23140662811161858,0.5322279415167577,0.49429967487005916
327,0.1360817186534405,0.1887824677607218,0.6608939106063677,0.6327582523467458,0.18570369780063628,0.23895698825755396,0.5373547776540875,0.5047561916254536
330,0.13369212448596954,0.18661668833020723,0.668582501518139,0.6459900832334519,0.1915569245815277,0.2495042692190085,0.5375232914782219,0.5121949969047884
334,0.13249109089374542,0.1851556014579273,0.6718550510955913,0.650111407962773,0.18535838425159454,0.23791207136391435,0.5343789126689524,0.511556296805972
337,0.1317714426666498,0.1853555024745442,0.674540677291846,0.6556863827218381,0.18816199898719788,0.24411825734333725,0.5378035244617427,0.5109498246937931
340,0.13310697600245475,0.1859305722686102,0.6676284396762778,0.6427095757837589,0.1873384326696396,0.24261947345268925,0.5400691899907359,0.5145593591971963
343,0.13232842162251474,0.18684171936382957,0.6699541654664768,0.6470282448303154,0.1841524511575699,0.23734833463051444,0.5379968364923132,0.5082221650974713
346,0.1318191487342119,0.18572356919133148,0.6729709365397902,0.6548073435150585,0.18649493157863617,0.24247561580987864,0.5340943520386666,0.5157078474482791
350,0.13259786255657674,0.18719074409399175,0.6760722944751445,0.6553630776158017,0.18537206053733826,0.24089576535456428,0.5435142740711862,0.5183534721695235
353,0.1331456284970045,0.18688164363612353,0.6650285722437212,0.6424662818923738,0.18199493885040283,0.2319108836710699,0.5443866930310173,0.5179491574280708
356,0.1334826923906803,0.1848766576218287,0.6757207886346269,0.6592234234674942,0.18790232837200166,0.24563325548247497,0.5447336642921239,0.5224376370215885
359,0.1321080032736063,0.18578424483599038,0.6742051152321574,0.6533400542378389,0.18112519085407258,0.23154277734773543,0.5444010959874706,0.518625945147459
363,0.13032592386007308,0.18547423712386302,0.6771214498487961,0.6572361600957927,0.18292607963085175,0.23598477583544064,0.5457704561511496,0.525335226001999
366,0.13117484338581561,0.18548995825785283,0.673983730500068,0.6550221721875232,0.18279003202915192,0.23549410073763466,0.5472616393100169,0.5278285002409567
369,0.1294907208532095,0.18373095331509062,0.679353964053613,0.6610391265031393,0.18788011372089386,0.24541760051944797,0.5507518370915093,0.5268470115569958
372,0.13287272155284882,0.18626296613222917,0.6685776015106928,0.6425725765673823,0.18043576180934906,0.2295219320198809,0.5493414497339386,0.5205947821493152
376,0.1324113193899393,0.18472482332085857,0.6742707121426472,0.646531652623309,0.1868688464164734,0.2446267442698924,0.5501601055177741,0.5329761886520603
379,0.13129887208342553,0.18614182359006384,0.6777384634064751,0.6600423736945832,0.1837808907032013,0.23828192118415994,0.551093589430664,0.528077534683156
382,0.1290991436690092,0.183855378988078,0.6815490177401103,0.6640824080368604,0.18230137526988982,0.23581432900119514,0.551963798211208,0.5298852317518246
386,0.12894592806696892,0.18281838167987677,0.6842763273667983,0.6674099014464433,0.18211979269981385,0.2358873240648035,0.5541669942867437,0.5287953398400828
389,0.1282607514411211,0.18317007060434598,0.6854291375431545,0.6697723192923716,0.18054877519607543,0.2312213976213187,0.5517583211191638,0.5235744060048031
392,0.12938807643949984,0.18505710117574953,0.6816554960327544,0.6621481299655868,0.18154257237911225,0.23404217210470873,0.5547209715525461,0.5304565460603988
395,0.13024761527776718,0.184509975898503,0.6794331505945537,0.6579457803365202,0.18392665684223175,0.2396382903111472,0.5572213105951037,0.5381180174292296
399,0.12821442186832427,0.18272612905376298,0.685759413668184,0.6726988188885875,0.18005194664001464,0.2317126563594279,0.5555714964343772,0.5334566786346561
402,0.12801369279623032,0.18306382659999207,0.6856562894024669,0.6690829025326944,0.18388818502426146,0.24025982832634998,0.5596077995351828,0.5423457433126799
405,0.13041987381875514,0.18490812994975087,0.6781055658263199,0.6575921949072385,0.1929841786623001,0.25604453034650904,0.5605233294901295,0.5474758528219811
408,0.12913482040166854,0.18384510197414025,0.6809111729113585,0.6561921360133198,0.1798328161239624,0.23140162302514697,0.5604583865370736,0.5407314141638364
411,0.12858400419354438,0.1825138107438629,0.6852508577839517,0.6634365854285397,0.18693690598011017,0.24562523041421994,0.5623099079858404,0.5461281370171389
415,0.12704004682600498,0.1817024957726787,0.6901516844695723,0.6740129999282173,0.1825499951839447,0.23742685231344982,0.5607681392861482,0.5417011835799294
418,0.12785560861229897,0.18275778894158454,0.6870197413914445,0.6708815445115657,0.18004099130630494,0.23178790145227646,0.5619357239145771,0.5401249420516574
421,0.12737828828394412,0.1833416794969924,0.6853892168652964,0.666764513910582,0.17955450117588043,0.2317860337445932,0.5655745145243078,0.5405497655118794
424,0.12630323134362698,0.18096052874219198,0.6921936690818598,0.6788628977209341,0.17947512567043306,0.23170480124925422,0.5648106099292695,0.543878037586446
427,0.12601461485028267,0.1810854543333096,0.69243195532172,0.681229259458733,0.18908077478408813,0.2501297364661861,0.5658855005632233,0.551322702499715
431,0.1296112634241581,0.18514784134032647,0.6797993621862414,0.6479898352385257,0.17748259902000427,0.22730210731175457,0.5619951479838698,0.5461164177492708
434,0.12727474197745323,0.18221978328184954,0.6868494329310295,0.6679860823911443,0.17994671165943146,0.23321798423468054,0.5701785843212974,0.5543755717793791
437,0.12815294042229652,0.18317540004257982,0.6928658458904925,0.6814235869413721,0.1792589992284775,0.23286669984171046,0.5667125701156686,0.5441153527607768
440,0.13097192011773587,0.18333770223675197,0.6827103704620154,0.6564995763385556,0.17782855033874512,0.22938665593041954,0.5672397446088201,0.5455216649049599
443,0.12539510056376457,0.18134050731956272,0.6942583617759086,0.6813778869170704,0.18087735772132874,0.23718500934055778,0.5701950543411285,0.5503793014363256
447,0.12515631578862668,0.18056816115480098,0.6959796005225933,0.6819716709197314,0.1805867463350296,0.23650456352346427,0.5697232380016293,0.5505463010034474
450,0.1252891357988119,0.18250182613466018,0.6957426093393544,0.6807098019727557,0.1772039234638214,0.22782060734762763,0.5698381148579768,0.5485335167470854
453,0.12701879553496837,0.17990107507650682,0.6930632461748488,0.6774650659864259,0.1800808548927307,0.23462213356170838,0.5736738862925717,0.5529634000012619
456,0.12670126035809517,0.181751243782894,0.6946662921100353,0.6752431979220702,0.17728180587291717,0.22823627108123243,0.5657581525582177,0.553265171148868
459,0.12598490305244922,0.18236287415518865,0.6906755871333478,0.6736588122826915,0.17816161513328552,0.23111060206068332,0.5705758955533311,0.5524418925811274
462,0.12667233310639858,0.18215998087805685,0.692886928781175,0.6765811092029286,0.17611949741840363,0.22484496938659992,0.5743390092689786,0.5540943093505425
466,0.12645959854125977,0.1806242378449295,0.6928129588668438,0.6734757441477968,0.17728631794452668,0.2286592318885935,0.5752914841810823,0.5542085722122574
469,0.12852227613329886,0.18193438819715338,0.6915409113275139,0.6809906519583387,0.18269374668598176,0.2416296188972777,0.5715394942142686,0.5554830425929232
472,0.1256254144012928,0.17968332212720622,0.6961244427424429,0.6790434087005228,0.1776274710893631,0.2307566562835466,0.5758224867111696,0.5562946018927956
475,0.12413370907306671,0.17987233738902683,0.699784001672475,0.6880276056086069,0.1778160572052002,0.2323980566328487,0.575596100611063,0.5548179741414034
478,0.12327740676701068,0.1796188639275528,0.700471472291194,0.6887882713941615,0.17844918966293336,0.23360925532273827,0.5788341349913788,0.558152105849904
481,0.12359891049563884,0.1785909701251011,0.701390767406873,0.6900351118339382,0.18436191976070404,0.2446209562031513,0.5781233609618941,0.5593328220876244
485,0.12462341301143169,0.18177213414664728,0.6934030892468495,0.6753429365771814,0.17707319557666779,0.2302241573013437,0.5796337331761113,0.5566696184645777
488,0.12266545034945012,0.17837081681234132,0.7017888030110304,0.6877567589163197,0.18161706924438475,0.2399321271027546,0.5804451770377804,0.5593504009894267
491,0.12382707335054874,0.18069842706355746,0.7001639636653285,0.6872985484150534,0.17527470588684083,0.2257207914897532,0.577074423532182,0.5554859724098904
494,0.12450577318668365,0.17979212482673143,0.6983941622179667,0.6822003021477882,0.17765603065490723,0.23130414369924723,0.5802748386995175,0.5565875835895004
497,0.12581105045974256,0.18134007350053025,0.6911804194482358,0.6737924798856404,0.18485724329948425,0.24605898205446086,0.5765464285404946,0.5630683387206107
501,0.12805118709802626,0.18239531319306182,0.6899700071994924,0.6672212793473628,0.17494185864925385,0.2237473476127825,0.5796231758938566,0.5572204240543829
504,0.12539263144135476,0.18168124639304264,0.6944558090890505,0.6748766815481995,0.17734338343143463,0.23150875377507416,0.5819930981557595,0.5648115798160043
507,0.1241888526827097,0.17942517757193438,0.6993106132023761,0.6819039779059551,0.17506752014160157,0.22574214033878728,0.5813932993897035,0.5630068125643026
510,0.12414864264428616,0.1813201698674452,0.6935898676606513,0.6703723649537057,0.1807988166809082,0.23933166179946005,0.5820948399916256,0.5651192105975443
513,0.12227981239557266,0.1784620550232818,0.7041674335709817,0.69092806900954,0.18211854696273805,0.2423640217236911,0.5814118878975532,0.5674513449033145
517,0.12569585889577867,0.18163565736447507,0.6946183227847038,0.6731049783474188,0.17514326572418212,0.22637585504516025,0.5836541991278916,0.5640820553912093
520,0.12340456880629062,0.18037338371524958,0.702522065720205,0.688359962146979,0.17483098208904266,0.22597258878601625,0.5867208933805974,0.570290337544384
523,0.1228881400078535,0.1788418729850036,0.7020806768339213,0.6877453741398971,0.17928219437599183,0.23664639884691677,0.5883636755574542,0.5679113261671411
526,0.12115789018571377,0.17611628092796014,0.7104250301754838,0.6991134729595323,0.1748797059059143,0.22744663762428824,0.5881726842787518,0.5706360559464958
529,0.1217573907226324,0.1793893764329532,0.7020195528671698,0.6861148777534435,0.17426595687866211,0.22656484908517283,0.5855493614190455,0.56918286673084
532,0.12157501317560673,0.17761677436008033,0.7065079376768785,0.693393044193007,0.17711125314235687,0.23303007138946166,0.5894063185199041,0.5698391457314587
536,0.12215405516326427,0.17939344983061062,0.7059779050298232,0.6945087130454118,0.1723124563694,0.2220056969057139,0.5897684445465732,0.5710081427013108
539,0.12131371758878232,0.17617281291594059,0.7090672072676377,0.6945573893503152,0.18105679154396057,0.24021783695382207,0.5920516186590048,0.5739877665567987
542,0.12175479084253311,0.17801665133375297,0.7070016111883082,0.6908149852678229,0.17407067716121674,0.22650712716273746,0.5919710505314435,0.5774625294797177
545,0.12014207951724529,0.1770234925226377,0.7104851092464188,0.7004741210293765,0.17356694340705872,0.22529723672174767,0.5898675347101714,0.5704866352811764
549,0.12069165520370007,0.1776457148381638,0.7081329634581264,0.695972434219866,0.17553938627243043,0.2312534851284526,0.5869707297223588,0.5701614255978339
552,0.1200509138405323,0.17652883030762356,0.7109724788374006,0.6993781035029463,0.17823233008384703,0.23596636361005835,0.5925613326526192,0.5737738899182042
555,0.12081020399928093,0.17622503972384962,0.7118435930817372,0.7007522599194668,0.17409099638462067,0.22719260216869508,0.5951035886768483,0.5748930799996165
558,0.11994039416313171,0.17514613915661856,0.7141834279619887,0.7066139596107484,0.17672207951545715,0.2329372050374532,0.5954195259285664,0.5751802020623873
562,0.12014679796993732,0.1769737828535712,0.7124873958641442,0.7000721540528511,0.1733598828315735,0.22583833733192699,0.594674695737209,0.5756226044244115
565,0.1199108138680458,0.1768800997200964,0.7114935510956047,0.6984271198234092,0.1765015661716461,0.23298785911225017,0.5979539863734317,0.580960730938373
568,0.12405314110219479,0.17775117286741698,0.7033713581593826,0.6848930056810866,0.17562298178672792,0.23151700381940218,0.5952462156621199,0.5775474941717621
571,0.12782344669103624,0.18307332742255125,0.6890707767389442,0.6622406521429056,0.17116215825080872,0.21793827024609894,0.5978965073383713,0.579498752271816
574,0.1279576025903225,0.17955181030608214,0.6938173163127479,0.6689033213523534,0.17873655557632445,0.23681400867974722,0.6014138462382705,0.5846933177543922
577,0.12271791622042656,0.17788998929515928,0.70900274773521,0.6966895188610933,0.17112139165401458,0.22034168797806317,0.5977773873220851,0.5807409946658444
581,0.12054885812103748,0.17642241924505309,0.7112495892472805,0.702306004809973,0.1854555994272232,0.24843818444185267,0.5990778234204198,0.5920705968774193
584,0.12446103505790233,0.17716247037966065,0.7103704023424868,0.6928041031114601,0.17073627710342407,0.21967944499532965,0.6020994439934256,0.5883057820747625
587,0.11873262077569961,0.17399663946731816,0.720419509049298,0.7173843483104965,0.1741962194442749,0.2291399412629587,0.6030146031852245,0.5892491831381519
590,0.11856495663523674,0.1751877332887605,0.7163902194198319,0.706487596213753,0.1745976597070694,0.22995949341661384,0.6027675795811092,0.5893986038034714
593,0.11921670325100422,0.17603709364857928,0.7154962351828054,0.7062466058879387,0.17236191034317017,0.22504356512205154,0.6030132432205344,0.5854257719961542
597,0.11842204555869103,0.17453371670182058,0.7173721215901238,0.7085974284457277,0.17618937492370607,0.23322281510474424,0.6039160827007104,0.5935648035306137
600,0.1193706028163433,0.17626748514378002,0.7118116739151479,0.7026614580796399,0.17241722643375396,0.22572204926448017,0.6031031130490568,0.5904211099249711
603,0.119741041213274,0.17817633708622144,0.7111360242031066,0.6982782840799018,0.17048048973083496,0.2198268948048596,0.6003097867850336,0.5936702769414274
