second,train_L1Loss,train_RMSE,train_PLCC,train_SROCC,test_L1Loss,test_RMSE,test_PLCC,test_SROCC
132,0.1200162086635828,0.16131025280837696,0.7755216990382947,0.7673769054740945,0.11346526443958282,0.1519509660171616,0.8159862785419654,0.8276919831594489
135,0.12151801325380802,0.15795989464155108,0.7794580582170899,0.7697926405737332,0.12485150247812271,0.16532918133008678,0.8182798254816912,0.8312956501103071
138,0.11497201323509217,0.1576762622014764,0.7931940122283975,0.7928433611873417,0.11180736124515533,0.14695870267508274,0.8173132844702039,0.8263940770950341
140,0.1139111116528511,0.15611309215096336,0.7968112206302305,0.7997862191630015,0.11133045703172684,0.14933449641188803,0.8213062041346431,0.8344158983238553
143,0.11146234646439553,0.1528644186083002,0.8024811849197095,0.8082661099695682,0.1101974979043007,0.14661639304697663,0.8212335861912757,0.8336014109967508
146,0.11188121028244495,0.15308961913702412,0.800543760379943,0.7998969982952983,0.11008182764053345,0.14740987809382552,0.8217459339463514,0.8335603936493426
149,0.11355127803981305,0.15621262521502258,0.7956444468307756,0.7964684114953523,0.11545943766832352,0.15593163088135328,0.8220811358823769,0.8358778737779027
152,0.11427013874053955,0.15732839909640972,0.7902325417087477,0.7843711835272719,0.11019814908504486,0.14725613367546692,0.8244288537130242,0.8362821876309258
154,0.10860795341432095,0.15248757172933922,0.8105443685385978,0.8178228149369485,0.11007689237594605,0.14413832409258195,0.8242716061632454,0.8340643210603569
157,0.1105415716767311,0.15193884187624795,0.8044259547013691,0.8077617951027306,0.1090546578168869,0.14476695302558049,0.8258987821819466,0.838160196180113
160,0.11208157278597355,0.15462547252593617,0.799530716523957,0.798150235683832,0.11088649779558182,0.1440875230371991,0.826958454984265,0.8343836704080346
163,0.11430448554456234,0.1551803450940014,0.7977025258598696,0.7934539924828308,0.11125995963811874,0.15111706419695398,0.8284718026967313,0.841204269319903
166,0.11326819881796837,0.15406273375131935,0.7973145273672622,0.7943185409427181,0.11049483567476273,0.14991732300194713,0.8306343642771514,0.8403194665400986
168,0.10864174365997314,0.15134154231078972,0.80747366812728,0.8113170958357556,0.1118388369679451,0.1521243557282231,0.8325587792849635,0.8429211382899866
171,0.11119949370622635,0.15148979528524006,0.8047577268994073,0.8043449864512701,0.11162087321281433,0.15145098949694655,0.8328412725061596,0.8437414852381494
174,0.10745357982814312,0.1498730999001073,0.8168507526281913,0.8238897347560555,0.1066608801484108,0.14262274960713073,0.8337304306133365,0.8434133464588843
177,0.10783706232905388,0.14946803475927323,0.8139524864135902,0.8165584231661659,0.10601160526275635,0.14169839213144728,0.8348589450818615,0.8443010790492178
180,0.10533439628779888,0.14832393219651155,0.8177026683809839,0.8241635657570022,0.11110987961292267,0.15102151454100834,0.8355750202629362,0.8466888746304776
182,0.10703620314598083,0.14842360805232735,0.8133952282685657,0.8175195185567136,0.10709185302257537,0.14488419548015324,0.8357695908504803,0.8465423841040198
185,0.10536741837859154,0.15013053498704776,0.8188760331490104,0.8235158605738251,0.10701357275247574,0.14447697148465713,0.8386379157981398,0.8484086734110904
188,0.10440917611122132,0.14648710057655367,0.8207730532237036,0.8274842350017607,0.10925212800502777,0.14847798376345217,0.8396581764582023,0.8503657868445648
191,0.104042287170887,0.14869829602802356,0.8181003445760889,0.8209315252653422,0.10445069670677185,0.13911845220857152,0.83756369566913,0.84380887088032
194,0.10970956385135651,0.1512194088968011,0.8077905966656911,0.8005001861158851,0.10494975596666337,0.13928660187802808,0.8380790367278104,0.8440286066700065
196,0.10516462549567222,0.1471209641712211,0.8175905349475957,0.8233048860981218,0.11661250740289689,0.1577543834475676,0.8397770990439888,0.850008349960008
199,0.10492574125528335,0.14692678381044763,0.8209915303019846,0.8256236301597335,0.11105410009622574,0.15097287214922192,0.839787022211846,0.848918460443163
202,0.10495129376649856,0.14770745823009107,0.8218690063770238,0.8218166637862665,0.11010348051786423,0.14190973927065811,0.8411662357835958,0.845549178334637
205,0.10430567748844624,0.14575071220542576,0.8195913174568048,0.8217509745074045,0.10497957170009613,0.14309245953575958,0.8426828236832129,0.8528444065522282
208,0.10442440770566463,0.1470102906720256,0.8198571091723308,0.8257931634329386,0.10897967070341111,0.1485194354950029,0.843171831841387,0.8542565752272799
211,0.10471955277025699,0.14547607968587647,0.8212815294064245,0.8248727945426304,0.10982525795698166,0.14992027747073225,0.8458991739826822,0.8588593075685793
213,0.1025608390569687,0.1447873320958991,0.8274917683958889,0.8322314262107934,0.10261795371770858,0.13934067536209319,0.8451212279256172,0.8538141738373779
216,0.10249513387680054,0.14674289443020355,0.82667891593237,0.8363820597407561,0.10429692566394806,0.1366076446787399,0.8457040042205424,0.8492319501697824
219,0.10309359394013881,0.14438461931527063,0.8252308607419924,0.8299580848590153,0.10137757807970046,0.13683729914651385,0.8472609713297297,0.8538669104269025
222,0.10422677062451839,0.14615347447325802,0.820968897202316,0.821325477841527,0.1013372704386711,0.13768340422803957,0.8488034568246293,0.8558005853761436
225,0.0987536408007145,0.14257073885082355,0.8318991551524686,0.8385577119861696,0.10416422933340072,0.1427764940519575,0.8489664412987359,0.8579188383887213
227,0.0981359276920557,0.14197291524975472,0.8355571438064511,0.8450331836728562,0.10084960460662842,0.1375565722703366,0.8492765425220343,0.8557244103023856
230,0.09847036264836788,0.14261488411880038,0.8338206221608517,0.8425534777386774,0.10411477535963058,0.14267138120581557,0.8508680912122076,0.8612705416340724
233,0.0975628610700369,0.142444085526978,0.8338926466450964,0.8432405107573502,0.10029424130916595,0.13765310128273728,0.8508745329213145,0.860327142643685
236,0.10160564482212067,0.14042277550153895,0.8327612745677654,0.8358184881566924,0.10295699387788773,0.14177594675280358,0.8515603456677705,0.8607285266861792
238,0.10284200273454189,0.14422925773801473,0.8255982187194266,0.8265311911075307,0.10865988731384277,0.14881854440102246,0.8538389486460338,0.8673206003767736
241,0.10056385062634945,0.1448286413192425,0.8265368848539688,0.8302640951686938,0.11209693551063538,0.1532218304965894,0.8519062691293544,0.865685766101506
244,0.10119797550141811,0.14476359361110813,0.8299290828129878,0.8290945418309186,0.10009063333272934,0.13295658017063125,0.8535007079381403,0.8571365789774374
247,0.09797042980790138,0.14103456306296508,0.8349970235096227,0.8424267876671665,0.10133143216371536,0.13946987180271195,0.8551297816206516,0.861877012413607
250,0.09732356555759906,0.13969347709185392,0.8401028645275438,0.8480782075040063,0.09879712462425232,0.13141624951891245,0.8570571054619369,0.8629493230672772
252,0.09631038829684258,0.13959165859382014,0.8383748730441372,0.8433283065012258,0.10270843505859376,0.14114657247019016,0.8572491000452919,0.8664885341864941
255,0.0974039763212204,0.14138787233391678,0.8355063444407698,0.8410943843014583,0.10307457745075226,0.14148019759438696,0.856437987533887,0.8667932344815259
258,0.0982047975063324,0.14095080946294042,0.8364243486125627,0.8401433642206918,0.09955445677042007,0.13747273287451078,0.8569205401576181,0.8665734986918394
261,0.09630627911537885,0.14044921259527787,0.838867213432036,0.8449506882944123,0.10269315242767334,0.13419564486796823,0.8549676377433031,0.8566590198611854
264,0.09693139716982842,0.14076796761116112,0.8380229963474191,0.8450045117891956,0.09668634086847305,0.13089735203874392,0.857453918256794,0.8652492243326623
267,0.09437746554613113,0.13823521483928453,0.8426203031120775,0.8516444389523754,0.09719703644514084,0.13323001139261567,0.8574022104381948,0.8628643585619317
269,0.09447794929146766,0.13903639524634157,0.8436471910303284,0.8543072415359942,0.09831480085849761,0.13586781580805832,0.8590123745216476,0.8691048549890277
272,0.09501978084445,0.13753904504279585,0.8450444328623494,0.8519988830076726,0.09733234345912933,0.1342662058306806,0.8600242351859102,0.8660637116597668
275,0.09407534748315811,0.1382829788600002,0.8439285803675007,0.8533610674842879,0.09624929279088974,0.13006778120587922,0.8590012253344447,0.864710139195298
278,0.09756025783717633,0.14137281250612221,0.834754411244991,0.8379985025362363,0.09565546810626983,0.13000071811208533,0.859494900296715,0.8662482897231034
281,0.09720692671835422,0.13853084542228056,0.8410848324029474,0.8436500309181134,0.0973423570394516,0.13406393267658792,0.8593653805677421,0.8645870871530738
283,0.09389019012451172,0.1381367234494214,0.8447535855214325,0.8523178341618809,0.09742034673690796,0.13061843353515637,0.8584117478123229,0.8612178050445476
286,0.09601957127451896,0.13976104613638257,0.8409722806084723,0.8460212272275767,0.10545490086078643,0.13652576791201657,0.8568300107799981,0.8561170049132921
289,0.09677440691739321,0.13799657758411704,0.8409298037047883,0.8450742945181067,0.09521567076444626,0.13005643158408037,0.8604124540472832,0.8650968741851464
292,0.09368352852761745,0.13606542452222795,0.848628971301439,0.8571719808074587,0.09467313438653946,0.1289427769583159,0.8621194648181522,0.86985781629502
295,0.09328373037278652,0.13615840521854797,0.8469855170008918,0.8546129534519508,0.0994018018245697,0.13752708632498842,0.8634156463766368,0.8695794842947505
297,0.09875460341572762,0.14017172041060205,0.8355078098358435,0.8355079536901893,0.09906042963266373,0.13119201981694734,0.8606224126238442,0.862583096751133
300,0.10247160382568836,0.14358835896542038,0.8305656456116505,0.8261352780961649,0.09948957711458206,0.13062324429514574,0.8623548096371195,0.8651730492589043
303,0.09278105348348617,0.1355659669143525,0.8478928720314474,0.8550282803221507,0.10473398119211197,0.14414666775080048,0.8636916278881873,0.872040525139239
306,0.0950792919844389,0.13526522885099287,0.8480539114838568,0.8539278458874442,0.09383523464202881,0.12851778484774634,0.8634819043803257,0.8662395002915159
309,0.09474894814193249,0.13721013305521373,0.8451823381994458,0.8479776136431707,0.09453959316015244,0.1316130260753424,0.8634542112672086,0.869183959873315
312,0.09380334634333849,0.13817636676640488,0.8436052445004756,0.8464906520492722,0.0951351135969162,0.13214154035478057,0.8654479547242039,0.8732593263193668
314,0.0908686526119709,0.13564186075685478,0.8510488114841466,0.8559202452486059,0.0934758722782135,0.12962769576781827,0.8656478377933058,0.8728989596242809
317,0.09813216030597686,0.13950641072076095,0.8390861674294985,0.8382366717884583,0.09935665130615234,0.1370244841646144,0.8669981877362722,0.8762008560906365
320,0.0946094723418355,0.13600379281287397,0.8469544986590564,0.8489806190988886,0.0971340462565422,0.1351722323405724,0.8654611847427234,0.8747066527207685
323,0.09090736620128155,0.13485212506666922,0.8524955682063662,0.8606351038536418,0.09767293483018875,0.13547625422515827,0.8677441599793417,0.8741411992886419
326,0.09112917296588421,0.13473457058655747,0.8514455126247524,0.8574166921747539,0.09359045177698136,0.12958721749812352,0.8667972707580803,0.8743873033730908
329,0.09068289399147034,0.13471183172808593,0.8530782558525185,0.8601421694523829,0.09500188231468201,0.12751230705051567,0.8658067710866963,0.869031609725799
332,0.09377189055085182,0.1376830894292454,0.846461663711002,0.8493929183318191,0.0930966705083847,0.12982359599627305,0.8671723871008616,0.8736870786566232
334,0.09150413535535336,0.13424819280575906,0.8524308864590202,0.8577864028338712,0.09918946772813797,0.13014711692220748,0.8664904771654164,0.8670510578080914
337,0.09501479901373386,0.1341801343474409,0.8494694137223706,0.8521698090805895,0.10445078015327454,0.14292338465478233,0.8682380434896086,0.8764703986593186
340,0.09648283291608095,0.13737917863156368,0.8425229221325838,0.8399966010947632,0.10190204679965972,0.14044906191217607,0.8680516281643037,0.8756822796269764
343,0.09309292584657669,0.13646982759325563,0.8510150788268604,0.8551216774872912,0.09561744332313538,0.13321870828718768,0.8686545357928352,0.877129606028378
346,0.08962131664156914,0.13276698633531855,0.8585791724122466,0.8688249974305943,0.0931997075676918,0.12620809969698094,0.8675641595474994,0.8731978002982546
348,0.09596682302653789,0.13707539183120665,0.8463413678549709,0.8495492124737554,0.09801074862480164,0.1292882317603669,0.8675966157329251,0.8678684749457252
351,0.09689320363104344,0.1382955229696462,0.8395379972430916,0.8382325614962071,0.09431570172309875,0.13103812845223814,0.8709804530044001,0.8780612857766488
354,0.08984644897282124,0.13312949952518774,0.8546760466604294,0.8603545953050371,0.09963639825582504,0.1382770865361899,0.8692792647018748,0.8769069404281624
357,0.09044114369899034,0.1341491536780898,0.8540891128943122,0.8576189589053742,0.0915054902434349,0.1284988603030657,0.8699146822298875,0.8758375595850215
360,0.08889994584023952,0.13291016981654236,0.8559400901505811,0.8641498662234104,0.09511499553918838,0.13248000375857363,0.8718732018707702,0.879866049062607
363,0.08801849000155926,0.13193523884781874,0.8589778780503778,0.8674002923402669,0.0907142549753189,0.12589823997531116,0.8705410979283974,0.8753072638792447
365,0.08816752582788467,0.1326346600430018,0.8572126296324036,0.8649910094379762,0.09440873116254807,0.13190127116702957,0.8720532417945712,0.8787849489773496
368,0.08981685787439346,0.13210244084990413,0.856708272703818,0.8596633014759543,0.10182736217975616,0.1317363649763966,0.8696290530931089,0.8712055291384305
371,0.09159721583127975,0.1342054247531129,0.8524316882062064,0.8542196973125901,0.09333226978778839,0.1254682589714815,0.8711788240322366,0.8716537901493909
374,0.08810793273150921,0.1327075863687095,0.8564120206022761,0.8607635527138351,0.09538074135780335,0.13305536369839055,0.8731204318054694,0.8778210413132581
377,0.0891437716782093,0.13350500411686603,0.8568910901068105,0.8632818948497344,0.09148166179656983,0.12853639305951475,0.8728952584707339,0.8800037501574771
380,0.08756988141685725,0.13123215600613525,0.8608019052179863,0.8688542257267848,0.0933240532875061,0.13048832422594556,0.8730731378823792,0.8806922556318281
382,0.09084109775722027,0.13185582301643953,0.8556430245127125,0.8585249511004774,0.10841676145792008,0.14722611796688995,0.8752363596444802,0.8844951496986689
385,0.09419283196330071,0.13549239234952343,0.8462212342559456,0.8455348554348722,0.09182461351156235,0.12375089995860569,0.8730836522805097,0.8784831784928467
388,0.09016573280096055,0.13231436136487695,0.8586468501341966,0.8650286834986886,0.09071018397808076,0.1237097115395098,0.8742134370042118,0.8815917074642781
391,0.08752415403723716,0.13105717504911404,0.8620240618925019,0.8707313956461831,0.09276938736438751,0.12988469437807582,0.8750422656460212,0.8813368139482418
393,0.08709008954465389,0.1311156988009006,0.8615448349439272,0.8680626485291009,0.08951769769191742,0.1249734589594669,0.8744506837717942,0.8786824056088292
396,0.08665216043591499,0.13119073075086624,0.8625626491310994,0.8714932210897556,0.09151209145784378,0.12773023787079052,0.8743955293936494,0.8810467627058556
399,0.08927972912788391,0.1318398947768644,0.8577259681114846,0.8647427306860179,0.09565495997667313,0.13333078325453993,0.87401862650536,0.881606356516924
402,0.08585035949945449,0.13091499771006682,0.8631297544497151,0.8726288815428727,0.09402009844779968,0.13125852906601007,0.8742726935162652,0.88172354893809
405,0.08812346067279578,0.13057862094959496,0.861467815872403,0.8668310905156977,0.09137405753135681,0.12813188685019056,0.8752093196588531,0.8808358163477567
407,0.0852452602237463,0.12964882156349553,0.8645319920232736,0.8741594275805226,0.08950517326593399,0.12325619879086999,0.8740008395881348,0.8785769324297796
410,0.08680599015206099,0.12998317962687325,0.8635071618401532,0.8698604977156263,0.08969994038343429,0.12283113346870642,0.8751403492804943,0.8804608006000251
413,0.08706886358559132,0.12990624863605363,0.8635527923629852,0.8700675876319856,0.08943183720111847,0.12468370046488007,0.8746300197563788,0.8822919321807458
416,0.08697641715407371,0.12944847597579542,0.8638903115213922,0.8681344947473405,0.09423462599515915,0.13132143660433662,0.8754558509186753,0.8840879060351166
419,0.08941600434482097,0.13038450490262113,0.8618253626799162,0.8663905473906826,0.09080729782581329,0.12680071461620582,0.874399631261209,0.8808153076740527
422,0.08477026373147964,0.12929264774774277,0.8648611205484664,0.8736825837741209,0.08855866342782974,0.12343521449624542,0.8762371820631532,0.8799275750837192
424,0.08466167841106653,0.12928378234512758,0.8657287576762218,0.8737219386756656,0.08863848596811294,0.12345530620490788,0.8760476328329025,0.8817264787486192
427,0.08567412383854389,0.1288137201809864,0.8651753587814252,0.8736641987257615,0.08894378840923309,0.12268201107375418,0.8758128376375185,0.8790105443880943
430,0.08529399037361145,0.12907081156445932,0.8644161464851978,0.8725499258255714,0.08959684669971466,0.12281225293008038,0.8750506994442327,0.8776100949551592
433,0.08658520579338073,0.1289773664771043,0.8660133038425082,0.8741346467283971,0.08939173221588134,0.12318547318073256,0.875044270590261,0.8771471848915529
436,0.08654453307390213,0.13105271162308,0.8633181837283338,0.8672502987432582,0.09532411098480224,0.12594736447401667,0.8748286770079012,0.8742027253097541
439,0.09077597726136447,0.1327176135431217,0.8533397986144011,0.8499625153396473,0.0890810489654541,0.1249050798862942,0.875658389199067,0.8798191720941405
441,0.08457870837301015,0.1286061724364378,0.8671661186213525,0.8737304431058633,0.08872468918561935,0.12278962515594713,0.8758641621629353,0.8786853354193583
444,0.0886518282815814,0.130291954840987,0.859194812545534,0.8610353147624007,0.09140678346157075,0.12286292417070295,0.8760643394159777,0.8787087739035916
447,0.08402946498245001,0.1286227881185108,0.8669543498676568,0.8750790088093148,0.08793679773807525,0.12188335296206443,0.8778529567490378,0.8801883282208139
450,0.08452123068273068,0.12762597148641178,0.8678564553546475,0.8730953241306181,0.0897984504699707,0.12423247088329503,0.8789025576736291,0.8842050984562828
453,0.08475239835679531,0.13040396219582634,0.8645151284445578,0.8706235103969661,0.08877049684524536,0.12185405500532821,0.8769263948176343,0.8794968929359337
455,0.08622719589620828,0.12877732267871334,0.8632734309011512,0.8702549508546586,0.08958306014537812,0.12183313570904601,0.8773323524765284,0.8813514630008876
458,0.08521785587072372,0.1293308222940489,0.8636758618519791,0.8684917574489979,0.09014181345701218,0.12556640365491037,0.8785202782426631,0.8860274406054158
461,0.08536148313432931,0.1292011426933201,0.8639909140303113,0.8668311790206883,0.09235998839139939,0.12894531504294388,0.8792828618286785,0.8890187771556812
464,0.08694035913795232,0.12903256939568836,0.8642788026574473,0.8665054662408501,0.08825109750032425,0.1216415895667601,0.8786238514596245,0.8859893530685369
466,0.08339853938668966,0.1271679400173615,0.870503027285452,0.8767804398111,0.08758663386106491,0.12237343940049883,0.8792137951658182,0.8843310803090363
469,0.08309230227023363,0.12668068745014502,0.8695214591571578,0.8773507764696974,0.08839787542819977,0.12143555773399703,0.8779324358166883,0.8791218771882021
472,0.08465056121349335,0.12614611192002087,0.8691698377589409,0.8750273829307532,0.09087454527616501,0.12706939571576498,0.8796909609119395,0.8838388721401386
475,0.08913949057459832,0.1306338763011704,0.8615495563122378,0.8605904816144277,0.0879494458436966,0.12286539179503037,0.877550359024547,0.8798250317151989
478,0.090525340475142,0.13232484789128368,0.8549891750888257,0.8500755112020155,0.08943936824798585,0.12256303805367973,0.8774360795476696,0.8792595782830723
481,0.09132010508328677,0.13305512731247746,0.8535467017013929,0.8487603918094003,0.09898125827312469,0.12827144551108177,0.8782252897707246,0.8766989238805926
483,0.08927309140563011,0.13014551182951223,0.8602846123877173,0.8628108577788245,0.08831887245178223,0.12416073035134377,0.8796011880816799,0.880976447253156
486,0.08247731421142816,0.1264572939407595,0.8719596351462453,0.8785582947210372,0.08890658617019653,0.12468416969028207,0.8792920239779273,0.8832763485185412
489,0.08555015735328197,0.12779234828636565,0.8668544449956463,0.8711301975728384,0.08979218453168869,0.12522611612148238,0.8809319935811885,0.8853594438047692
492,0.08236840534955263,0.12671148795717152,0.8721452259073732,0.8796088196533405,0.08785042315721511,0.1212877094718359,0.8794695017287185,0.8845654651513685
495,0.08247749023139476,0.1271392901876049,0.8703285355363896,0.8764323552978831,0.08711885213851929,0.12122723510612811,0.8808570980281942,0.8853623736152981
498,0.08252740111202002,0.12429148415373882,0.8733884348827212,0.878901320934825,0.08669098764657975,0.12130091891580523,0.8806040402438711,0.8832324013606038
500,0.08542754817754031,0.1291708117333788,0.8664262555289153,0.868905302358572,0.10574854016304017,0.14392015229529123,0.8817487222272011,0.8896897037668573
503,0.0853426169604063,0.12836273235348458,0.8672868357043474,0.8711468173922962,0.08717584013938903,0.12171791483576766,0.8792007484585788,0.8790105443880943
506,0.08234140295535326,0.1259380128981922,0.8722939955922142,0.8757850526862122,0.08661276996135711,0.12169726633109225,0.8815291901161774,0.8860684579528241
509,0.08256381899118423,0.12510484518465095,0.8735823012269339,0.8787494674477031,0.09072514176368714,0.12151206003749505,0.8814225751244615,0.8831152089394377
512,0.08353250287473202,0.12518616732884844,0.8730415479841981,0.8771816836915969,0.0864842712879181,0.1204915002606094,0.8812682852892041,0.8843135014458613
514,0.08169518150389195,0.12525569478698445,0.8744382408046389,0.8830253104923677,0.0861460581421852,0.11974734642597161,0.8824362705711808,0.8849170424148669
517,0.08218117337673903,0.12344171601108962,0.8743562135827261,0.882037926815753,0.08830393105745316,0.12406107296843016,0.8811756451135189,0.885763757657792
520,0.08225601837038994,0.12504062896180992,0.8736364786871493,0.8784703708966379,0.09232677072286606,0.12874175852242448,0.8825715871247033,0.8883624995971509
523,0.0834097359329462,0.12508320216965874,0.8725688462943112,0.8775067169292001,0.08864395320415497,0.12371406787799746,0.8839151175578073,0.8868272788798747
526,0.08272324558347463,0.1252966681174856,0.8738902328429483,0.8764372505553404,0.08659460544586181,0.120379462850456,0.882679185374715,0.8843164312563905
