second,train_L1Loss,train_RMSE,train_PLCC,train_SROCC,test_L1Loss,test_RMSE,test_PLCC,test_SROCC
130,0.16460590735077857,0.2099777196301056,0.54269379931223,0.5062266032810392,0.17100768387317658,0.2124378131880755,0.6015708332274886,0.5487974862271916
131,0.16622256338596345,0.21265468246504218,0.5308895844128734,0.48856665748391803,0.1839188814163208,0.22044332718626966,0.6021635743366105,0.5471846125359303
133,0.1642447032034397,0.21096041300392815,0.5403571943543503,0.5016821714681079,0.17280078828334808,0.2128721933717964,0.6026275190412801,0.5526209197732332
134,0.16371821165084838,0.21061680447605352,0.5439205729044984,0.5089210995407444,0.167720428109169,0.2125296775709807,0.6015696942246765,0.5525506037539957
136,0.16546925082802771,0.2127306792924777,0.5314334703854039,0.48821166133180866,0.16743688583374022,0.21228897369916605,0.6031576109070808,0.5573643212376328
137,0.16333897449076176,0.20929968582324243,0.5483315549473515,0.514607091454669,0.1705805242061615,0.2120821429691883,0.6030217732098448,0.5529607805328813
138,0.163884025067091,0.21086731336154507,0.5465896919690085,0.5089451900322551,0.1681792616844177,0.21196871112400154,0.6028561844116722,0.5558510619069581
140,0.16312506049871445,0.20966134596330874,0.546817068010129,0.5103699277879613,0.17078006863594056,0.21173984050359893,0.6054328140668327,0.5583033330778676
141,0.16406533680856228,0.21094363448381212,0.5486978256734028,0.5093725472742767,0.16852714717388154,0.2112495916158,0.6057870821912591,0.5588424225586889
143,0.16244016364216804,0.20880994060051922,0.5521714376116229,0.5171711672527548,0.1765621453523636,0.21417799218565706,0.6070033977258557,0.5582652452341139
144,0.16242169104516507,0.20855730329006783,0.5529605884915231,0.5186129622044067,0.1706444263458252,0.2115705229465412,0.6060540195521359,0.5592760380106536
145,0.16199690774083136,0.2094575892552765,0.5530199707690692,0.5160678061999746,0.16910393238067628,0.21134135861922093,0.6055090125783329,0.5575752692953456
147,0.16268310472369193,0.20975042208056283,0.5513433720575331,0.5136655010484712,0.1790650099515915,0.2157994274282196,0.6079614157302003,0.5590621601188062
148,0.16197857558727263,0.20747517695055864,0.5563971842404418,0.5225004829991818,0.16649036407470702,0.2112022781962971,0.6073958658675271,0.5584293159456682
149,0.164660232514143,0.213029955623064,0.5346239548825134,0.48708494728363416,0.1734028548002243,0.2121869127443374,0.609507232284931,0.5612375619639679
151,0.1632853914052248,0.21025202481717764,0.54646054843302,0.5097366987977606,0.1700073778629303,0.21056958753714763,0.6109775614667285,0.5658637700629716
152,0.1610784824937582,0.20794812470964777,0.5578308911343077,0.5230933015534784,0.16667450070381165,0.21048111438033276,0.6105247594313397,0.5690162715921218
154,0.16282692439854146,0.2112605412036158,0.5490671497446874,0.5129564402370873,0.17026447951793672,0.21067915204358745,0.610371824074561,0.5676363197145848
155,0.16115926653146745,0.20977124562824428,0.5553563523922161,0.5193171402210145,0.18043011128902436,0.2164453985688689,0.6126261425354727,0.5668423346640274
156,0.16328942999243737,0.21058820155244362,0.5477398504572175,0.509578867302942,0.17782948315143585,0.21436718360050946,0.6131711074889821,0.5701076348073711
158,0.16237840466201306,0.21050282972029616,0.5432265643633594,0.5047870879352094,0.1745438516139984,0.21196709852938542,0.6138959317211493,0.5749184224568734
159,0.16268117278814315,0.20934356074568766,0.5489057980424386,0.5163257183597263,0.17194004356861115,0.21047921985895918,0.614868781958454,0.5749242821251432
160,0.1603508833795786,0.20781822870658617,0.5597835503973745,0.5226646036728877,0.16807751953601838,0.20953874733264674,0.6141640089556104,0.57200323749265
162,0.16056007370352746,0.20870498073456048,0.5571176974872943,0.51844629423931,0.17690926492214204,0.2132226788991017,0.6169394735493836,0.5739471824411548
163,0.16322944462299346,0.2120582086728337,0.5398034114302396,0.49614993428900306,0.18330937027931213,0.218476636276536,0.6174355153958658,0.5737552783053189
165,0.1622994028031826,0.20973389763488048,0.5481560591162401,0.5078626210520673,0.17734697163105012,0.21379620259564813,0.6155647590465003,0.572521818134527
166,0.16097086034715175,0.20865630962396148,0.5558643322120528,0.5163784033587355,0.1729118824005127,0.21101939854166607,0.6141215683134085,0.5734300667163453
167,0.16027550920844078,0.20827775409633875,0.5601775085768413,0.5230425970485411,0.17188650071620942,0.21044252482020373,0.6150279633548885,0.57572998651224
169,0.1602086890488863,0.20864143688537945,0.5561911412037729,0.5206498170330941,0.16719967722892762,0.20919377439116818,0.615855327400118,0.5745082456779877
170,0.16030900850892066,0.20749927112068456,0.5581200947122509,0.5210449210720157,0.16838670372962952,0.20899525355530443,0.6169492584721753,0.5766382350940584
171,0.16085322871804236,0.20939787001955812,0.552966901143632,0.5143761405069114,0.1783234506845474,0.21419711835180016,0.6183523709584291,0.5761518826276655
173,0.16123538389801978,0.21084068775219642,0.5478319777798518,0.5048243953332476,0.18045492172241212,0.21598327065317532,0.6179124977268571,0.5765811033284279
174,0.15980259254574775,0.20688049745205317,0.5616519719250337,0.5268990277588259,0.16422701478004456,0.21038750718946206,0.6164135748934046,0.5790641377577539
176,0.16072146371006965,0.21016273812765024,0.5545951735427828,0.5157257687137061,0.17151968479156493,0.20982460452336185,0.6178805409964987,0.5761723914666097
177,0.15931172110140324,0.20675713337267465,0.5639534603076638,0.528646034439953,0.16841088235378265,0.20867355663751236,0.6186663898047693,0.5790538833382817
178,0.1594439335167408,0.2087675363458041,0.5599427085963466,0.5242487955319204,0.17030417919158936,0.20891445409706935,0.6200854759659871,0.5809231175163466
180,0.15899284183979034,0.20811205279333367,0.5608651166129403,0.5225265188925404,0.16851855516433717,0.20884909339292726,0.6178094661602114,0.5775069309150557
181,0.15870219618082046,0.20779608445855602,0.5648508201747897,0.5273021174442236,0.17051177024841307,0.20929875253868901,0.618387341180765,0.5794230424392789
182,0.1586625635623932,0.20779811176991214,0.5643596979265562,0.526265693125812,0.17348891794681548,0.21043520409201194,0.6208682449491059,0.5808791700043231
184,0.16030264794826507,0.21003438387827078,0.5499308217202801,0.5105150597724885,0.16982102692127227,0.208454376403472,0.6220403137572019,0.5818533398541766
185,0.16084237657487394,0.20945371459915277,0.5529126126198686,0.5135709255777724,0.1689808338880539,0.20833060427626904,0.6212037221560891,0.5803210366016252
187,0.15872226506471634,0.20666047832853546,0.5636082282302017,0.5260951612125584,0.16303244829177857,0.21017083662831487,0.6210451575842464,0.5816965937279597
188,0.1589356057345867,0.2069140337290164,0.5641398956552485,0.5285430481295691,0.17023873031139375,0.20889880891926102,0.6208796021736653,0.5791080852697774
189,0.15894345119595527,0.2078068480442824,0.5619310024278557,0.5234892491572312,0.1672110915184021,0.208313199343124,0.6200569174647493,0.5804689932254374
191,0.15803584307432175,0.20711672953475926,0.562943301320652,0.5258627057915364,0.1693899840116501,0.2083772031909703,0.6220670996051592,0.5802873435090738
192,0.15972485542297363,0.20835910853701825,0.5541942170510772,0.5127953879817719,0.16673966646194457,0.2082323293884631,0.6204784152201217,0.5776680717924751
193,0.16135152727365493,0.21009487856191106,0.5536604119348825,0.5174219241399901,0.16685074865818023,0.20791921401380647,0.6218977179080769,0.5826121668951152
195,0.1595987245440483,0.20852909103820227,0.5604744084137501,0.5248592115296612,0.16502975821495056,0.20848436550637506,0.62049542281214,0.5794523407806279
196,0.15845670439302922,0.2090807773523889,0.5627564018079929,0.5258025771867035,0.1719652831554413,0.20947698283676633,0.6218090534446485,0.5772300615893079
198,0.1576867152005434,0.2058743627095044,0.5700713858253259,0.5336706877189097,0.17217433750629424,0.20951423384816148,0.623261409768615,0.5780548098982816
199,0.15742766298353672,0.20773668472829948,0.5682567184403706,0.5286718631678594,0.17103406190872192,0.208858644153176,0.6234664471808005,0.577370693627783
200,0.15782324820756913,0.20551814013203684,0.56943939175697,0.5322279485688003,0.16633282899856566,0.20740555687752005,0.6243653502371052,0.5808059241509507
202,0.15687084905803203,0.20682246229965245,0.5707672697953139,0.5335194575558133,0.17375868260860444,0.21026730847727798,0.6243922734301255,0.5775582030124164
203,0.1571209080517292,0.20727026846135238,0.5696910747473969,0.5360063340014477,0.17753747403621672,0.21295316479900103,0.6235296847253751,0.5787096278274313
205,0.15725534036755562,0.2075103919362131,0.5653709165137488,0.5249860026914231,0.17258473336696625,0.2097104236942691,0.6243507068897687,0.5789088565486044
206,0.15886563584208488,0.20910553029152226,0.5557345227252005,0.5162797521033716,0.17863848507404329,0.21360483971908625,0.6252416649031136,0.5773575093741758
207,0.15834611058235168,0.2081527688247886,0.5665718180371555,0.5295355066378454,0.1737681210041046,0.21029414175373265,0.6243265263335345,0.582158042604206
209,0.15697960928082466,0.2054829887027375,0.5743704294865377,0.5413989419084805,0.16787115335464478,0.2077371392252368,0.6231966415676016,0.5807429327170504
210,0.15664516836404802,0.20700765346514985,0.5717038983912454,0.5363804222892411,0.17409491240978242,0.21054574807274404,0.6232948511911816,0.577631448865789
212,0.15714699774980545,0.20651314948555596,0.5689211662712834,0.5302635555328808,0.17014491260051728,0.20832501104482903,0.6238069905827186,0.5801437816364639
213,0.1564689502120018,0.2071723407201485,0.5684564139694895,0.5285684540806178,0.16827451288700104,0.20738170761157196,0.6257450764778669,0.5823089290621534
214,0.15666962824761868,0.2061462611286896,0.5723201802177915,0.5343042816213515,0.1685569941997528,0.20771090235665735,0.6248439382405442,0.5799416230811558
216,0.15705260410904884,0.2068991304552881,0.5675046134497153,0.5304911838252077,0.1618443787097931,0.20980981361891185,0.624867970453236,0.5861938891250279
217,0.15930931307375432,0.21046007690328106,0.5571814495890743,0.5156125294829311,0.16515180170536042,0.20684705089189467,0.6271910147666145,0.5868882598149987
218,0.15868041701614857,0.20863363759290138,0.5614220783758641,0.5247878336308147,0.163700932264328,0.20765605142461882,0.6261697211686814,0.586004914823327
220,0.15593927912414074,0.20503211341638455,0.574075958890293,0.535055907050301,0.16531690657138826,0.20722080156886308,0.6255846140550099,0.5836420035935319
221,0.15617947094142437,0.20606721107337983,0.5712814186325484,0.5348654784677543,0.1706050992012024,0.2083217559896206,0.6267709865806131,0.5838588113195142
223,0.15674660615622998,0.20677637111214825,0.5700703021252982,0.5309583236134887,0.16649268865585326,0.2069958917099586,0.626438145586322,0.5827308251775786
224,0.15680588856339456,0.2070115634573706,0.5725781914089795,0.5356044879496606,0.1642499178647995,0.2073637626146804,0.6258160492388198,0.5818430854347045
225,0.15655303709208965,0.20558752825928395,0.5708477336200465,0.5307170328923486,0.1613507866859436,0.20947851074926935,0.6269744790172913,0.5825389210417428
227,0.16135209277272225,0.21138005790217884,0.544831834307203,0.5083796951885632,0.16246879398822783,0.20842944734370783,0.6268337533708315,0.5899748400761136
228,0.1570045802742243,0.20700738349823175,0.5694432616162745,0.53684721909942,0.16864472925662993,0.20735652771050717,0.6265621416711422,0.5845092344974616
230,0.15711118876934052,0.2071261379107261,0.5675906190058821,0.5358776534388,0.1652529716491699,0.2067647088301143,0.6276731765576037,0.5854658253425058
231,0.15560969412326814,0.20612154473911232,0.5752088024696858,0.5357394721831412,0.16537550687789918,0.20708327925337308,0.6261389095424968,0.5830282033422708
232,0.1550261490046978,0.20564003580591886,0.5777509756526031,0.5420079018475392,0.17211647033691407,0.20942135640463058,0.6262761646779786,0.5819104716198072
234,0.1566942673176527,0.20506009139416914,0.5742910754298065,0.5391286049171929,0.1674573987722397,0.2075093273230408,0.6252361787769118,0.5792106294644987
235,0.1571115769445896,0.2061125957576944,0.5716346569351571,0.5361105989230877,0.16686351895332335,0.206945966195634,0.6273300143149381,0.5848608145936494
237,0.15486072972416878,0.20598834532235194,0.5798976507455536,0.541444692603988,0.1697583466768265,0.2082837580675031,0.6261447385159526,0.5792780156496015
238,0.1545831725001335,0.2045063477726217,0.580263013342827,0.5413055311980195,0.16748854517936707,0.207417881814827,0.6253831456428652,0.5805788620054961
239,0.15421884134411812,0.20475682912271684,0.5797897027748415,0.540399805037937,0.17003763020038604,0.2082591011768423,0.6261090261476641,0.5824349119299539
241,0.15492525622248648,0.205713514077589,0.5768676560950319,0.5395944624552063,0.17025010883808137,0.20821591870670658,0.627318946877756,0.5826824829143529
242,0.15511837601661682,0.2059609743983876,0.5726344064989919,0.5288235057022854,0.16209045350551604,0.2087306374904324,0.6252241950216666,0.5850351397246758
244,0.15796047374606131,0.20778143526426562,0.5653239906945741,0.5286664115390239,0.16200315058231354,0.20828576339667254,0.6261006309603834,0.5848315162523003
245,0.155201818048954,0.2067084794834271,0.5731543384642492,0.5307508070537734,0.1621394097805023,0.20800056827926014,0.6260747204263079,0.5828582729624466
247,0.15551242381334304,0.20519366349203164,0.5755669379357391,0.5410658387713688,0.1609064072370529,0.20801826222653877,0.6284707271914344,0.5839847941873149
248,0.15480859354138374,0.20565220567469467,0.5756776412803868,0.5297053906158155,0.1682952582836151,0.20704356344409652,0.6297480152810507,0.5851933507679603
249,0.15513343699276447,0.20490000014655274,0.5776403221755303,0.5401942333245514,0.1658268839120865,0.20650202004877719,0.6288833779790755,0.5861367573593974
251,0.15401492230594158,0.20538521532736678,0.5788997162773463,0.5427539407462126,0.16628305613994598,0.20650185240837454,0.6295387937852863,0.5861235731057903
252,0.15367893390357495,0.2035367286014471,0.5835706365560068,0.5476561701772679,0.16557244062423707,0.20639159200010865,0.6292148561276318,0.5882960451168171
253,0.15347943156957627,0.20406537793632903,0.5830507333107324,0.5451413406331691,0.16657365560531617,0.20673143234374047,0.6281415506763541,0.5850439292270805
255,0.15411051996052266,0.20494785943443997,0.5792595051188486,0.540687587621944,0.16460526287555693,0.2065427642159733,0.6288759460593232,0.5864209512704824
256,0.1540109533816576,0.20473485706303216,0.5803501789665931,0.5429175207415744,0.16423892080783845,0.20660693858388818,0.6287009295103758,0.586004914823327
258,0.1559396181255579,0.20582596881423593,0.5743502985758393,0.537082374215488,0.169515722990036,0.20735716271992535,0.6288740100789484,0.5864766181190455
259,0.15541700311005116,0.20721395372611118,0.5719398678603282,0.5312677104942071,0.1639802098274231,0.2064134149097851,0.6295664626230862,0.5873614280277847
