second,train_MSELoss,train_RMSE,train_PLCC,train_SROCC,test_MSELoss,test_RMSE,test_PLCC,test_SROCC
800,0.0328852522186935,0.18134291364618516,0.6857105550630738,0.6543734007343167,0.04467623084783554,0.2113675276645366,0.652147936274779,0.5732967592632074
801,0.03509013503789902,0.1873236110899843,0.6601769716767615,0.6246067185292056,0.04096343666315079,0.202394259420154,0.6623172497053876,0.5781778629319473
802,0.033603908773511645,0.18331369034125555,0.6777127791027255,0.6435698769204364,0.04339804351329803,0.20832196912098325,0.6567107737155378,0.5752333796263749
804,0.035286404099315404,0.18784675706489107,0.6583470224185496,0.6222503742484691,0.041876574605703355,0.20463766408952305,0.6530085971763505,0.5523616294522947
805,0.036179737839847806,0.19020972180032739,0.6471173566377398,0.6047860064598166,0.04020295813679695,0.20050675382245756,0.6610051189446009,0.5658124979656108
806,0.034090127982199195,0.1846351219358127,0.6713653941618242,0.6322970984155056,0.04016939699649811,0.20042304471139935,0.6580956072339998,0.5713762529877819
807,0.032965839747339486,0.18156497487718118,0.6848780703696336,0.6554695871999535,0.039827517420053485,0.1995683312276747,0.6623950946692966,0.5759658381600995
808,0.03434301344677806,0.18531868079372546,0.6692699193781121,0.6347846609746438,0.039861826598644255,0.1996542693278949,0.6628451705906481,0.5688023937002741
809,0.03522503934800625,0.1876833479296872,0.658590097649252,0.6259380816581213,0.03936467245221138,0.19840532458161853,0.6673241237834899,0.5701911350802158
811,0.034242709167301655,0.18504785628128467,0.6696689082836755,0.6452038986271611,0.04307720735669136,0.20755049317909327,0.6614784936204056,0.58182843626403
812,0.033105303160846235,0.18194862886531746,0.6834431094043909,0.6540210362835935,0.040674757212400436,0.20167984123073696,0.6615002443644415,0.5794479460294255
813,0.0333551119081676,0.1826338175928029,0.6803453610269643,0.6513746522289331,0.04008388444781304,0.2002096021898672,0.6639765332715906,0.5799357634128861
814,0.034311306197196245,0.18523311204546555,0.6691668194060518,0.6324898173940758,0.039624325931072235,0.1990585966426079,0.6665805314772588,0.5847436212282534
815,0.03386704539880157,0.18403001173846695,0.6741998181971247,0.648920781158685,0.03965543396770954,0.19913672325189533,0.6654541107251017,0.5668481943322973
817,0.03440573439002037,0.18548782766802774,0.6683611370146764,0.6393278392326379,0.04636543542146683,0.21532634926580133,0.6610959480577778,0.5866509432500719
818,0.03510165587067604,0.18735435876038842,0.660745195951191,0.6246136536658452,0.0400865413248539,0.2002162355293635,0.6600058549467684,0.5654008562696577
819,0.032817716943100095,0.18115660907531975,0.6863730730985309,0.6640032385028168,0.040415522456169126,0.20103612418254976,0.6605673067786679,0.557560620124671
820,0.03343408284708858,0.18284989293781345,0.6795910094046551,0.6366007970211507,0.040026985481381415,0.20006745279087879,0.6624903683283583,0.5651049430220331
821,0.03286592168733478,0.18128960750507833,0.6860855312435068,0.6547911568859631,0.040335265547037126,0.2008364148525848,0.6629942284915717,0.5643885985760506
823,0.03262560893781483,0.1806256050302985,0.6891408054746406,0.6606848557295314,0.04455412775278091,0.21107848639246896,0.6598639104659599,0.5868574965565823
824,0.03475103424862027,0.1864162926181296,0.6641263709147002,0.6289721924938957,0.03931768909096718,0.19828688701288155,0.6678557763079924,0.5749403962128852
825,0.034072691295295957,0.1845878953974566,0.6716295262455452,0.6346888736913522,0.039313565194606784,0.19827648668789835,0.6693536742176168,0.5801042288756426
826,0.03225197400897741,0.17958834629506917,0.6930261788865887,0.6659184577391372,0.04001250043511391,0.20003124881304812,0.6615102343573095,0.5749037732861989
828,0.034591973293572664,0.1859891748332989,0.6672266135419902,0.6376558990964628,0.04183303341269493,0.2045312522070567,0.6618175892714184,0.5821829461943526
829,0.034849480353295804,0.18668015391700504,0.6632251109775695,0.6285223699183803,0.03920699134469032,0.1980075523615719,0.6690457231265059,0.5762925146661406
830,0.03574563460424542,0.18906516001848558,0.6531758457484123,0.6164565139066256,0.04284808784723282,0.206997794240687,0.6573107026337857,0.5500734289929395
831,0.03449030835181475,0.18571566502254905,0.6670132343725546,0.636401989770811,0.04252307638525963,0.20621124344938813,0.6623044441702337,0.5821258144287222
832,0.03345765545964241,0.18291433886183772,0.6801686442563961,0.6536526500650559,0.04029616825282574,0.2007390562800478,0.6638131593555272,0.561681431835405
833,0.03518444402143359,0.1875751690658549,0.6609055601100359,0.6355726572922464,0.040049624443054196,0.20012402166578494,0.6599047303599783,0.5605519807764017
835,0.034767829719930886,0.1864613357662463,0.6633755085896998,0.630514058763656,0.040102312713861464,0.20025561681650442,0.6663222322998399,0.5812585835247924
836,0.03448332073166967,0.18569685119528703,0.6673054933604385,0.633751485832998,0.04103280082345009,0.20256554743039504,0.6638267293375291,0.582301604476816
837,0.03478463003411889,0.18650638045577353,0.6632275607180917,0.628749787468389,0.04026895835995674,0.20067127095550522,0.6579307487184396,0.5672334675210363
838,0.032984152622520926,0.18161539904347623,0.6848188391859147,0.6572453255033277,0.03890741989016533,0.1972496376882895,0.6711105432576902,0.57888834770966
840,0.03249052162282169,0.18025127218108908,0.6906042465523878,0.6617389278340554,0.03972380980849266,0.1993083312763397,0.6666640529185894,0.5790201902457305
